sequence_id,a1_timestamp,a2_timestamp
17133,1754390160822,1754390160822
17134,1754390160832,1754390160832
17135,1754390160842,1754390160842
17136,1754390160852,1754390160852
17137,1754390160862,1754390160862
17138,1754390160872,1754390160872
17139,1754390160882,1754390160882
17140,1754390160892,1754390160892
17141,1754390160902,1754390160902
17142,1754390160912,1754390160912
17143,1754390160922,1754390160922
17144,1754390160932,1754390160932
17145,1754390160942,1754390160942
17146,1754390160952,1754390160952
17147,1754390160962,1754390160962
17148,1754390160972,1754390160972
17149,1754390160982,1754390160982
17150,1754390160992,1754390160992
17151,1754390161002,1754390161002
17152,1754390161012,1754390161012
17153,1754390161022,1754390161022
17154,1754390161032,1754390161032
17155,1754390161042,1754390161042
17156,1754390161052,1754390161052
17157,1754390161062,1754390161062
17158,1754390161072,1754390161072
17159,1754390161082,1754390161082
17160,1754390161092,1754390161092
17161,1754390161102,1754390161102
17162,1754390161112,1754390161112
17163,1754390161122,1754390161122
17164,1754390161132,1754390161132
17165,1754390161142,1754390161142
17166,1754390161152,1754390161152
17167,1754390161162,1754390161162
17168,1754390161172,1754390161172
17169,1754390161182,1754390161182
17170,1754390161192,1754390161192
17171,1754390161202,1754390161202
17172,1754390161212,1754390161212
17173,1754390161222,1754390161222
17174,1754390161232,1754390161232
17175,1754390161242,1754390161242
17176,1754390161252,1754390161252
17177,1754390161262,1754390161262
17178,1754390161272,1754390161272
17179,1754390161282,1754390161282
17180,1754390161292,1754390161292
17181,1754390161302,1754390161302
17182,1754390161312,1754390161312
17183,1754390161322,1754390161322
17184,1754390161332,1754390161332
17185,1754390161342,1754390161342
17186,1754390161352,1754390161352
17187,1754390161362,1754390161362
17188,1754390161372,1754390161372
17189,1754390161382,1754390161382
17190,1754390161392,1754390161392
17191,1754390161402,1754390161402
17192,1754390161412,1754390161412
17193,1754390161422,1754390161422
17194,1754390161432,1754390161432
17195,1754390161442,1754390161442
17196,1754390161452,1754390161452
17197,1754390161462,1754390161462
17198,1754390161472,1754390161472
17199,1754390161482,1754390161482
17200,1754390161492,1754390161492
17201,1754390161502,1754390161502
17202,1754390161512,1754390161512
17203,1754390161522,1754390161522
17204,1754390161532,1754390161532
17205,1754390161542,1754390161542
17206,1754390161552,1754390161552
17207,1754390161562,1754390161562
17208,1754390161572,1754390161572
17209,1754390161582,1754390161582
17210,1754390161592,1754390161592
17211,1754390161602,1754390161602
17212,1754390161612,1754390161612
17213,1754390161622,1754390161622
17214,1754390161632,1754390161632
17215,1754390161642,1754390161642
17216,1754390161652,1754390161652
17217,1754390161662,1754390161662
17218,1754390161672,1754390161672
17219,1754390161682,1754390161682
17220,1754390161692,1754390161692
17221,1754390161702,1754390161702
17222,1754390161712,1754390161712
17223,1754390161722,1754390161722
17224,1754390161732,1754390161732
17225,1754390161742,1754390161742
17226,1754390161752,1754390161752
17227,1754390161762,1754390161762
17228,1754390161772,1754390161772
17229,1754390161782,1754390161782
17230,1754390161792,1754390161792
17231,1754390161802,1754390161802
17232,1754390161812,1754390161812
17233,1754390161822,1754390161822
17234,1754390161832,1754390161832
17235,1754390161842,1754390161842
17236,1754390161852,1754390161852
17237,1754390161862,1754390161862
17238,1754390161872,1754390161872
17239,1754390161882,1754390161882
17240,1754390161892,1754390161892
17241,1754390161902,1754390161902
17242,1754390161912,1754390161912
17243,1754390161922,1754390161922
17244,1754390161932,1754390161932
17245,1754390161942,1754390161942
17246,1754390161952,1754390161952
17247,1754390161962,1754390161962
17248,1754390161972,1754390161972
17249,1754390161982,1754390161982
17250,1754390161992,1754390161992
17251,1754390162002,1754390162002
17252,1754390162012,1754390162012
17253,1754390162022,1754390162022
17254,1754390162032,1754390162032
17255,1754390162042,1754390162042
17256,1754390162052,1754390162052
17257,1754390162062,1754390162062
17258,1754390162072,1754390162072
17259,1754390162082,1754390162082
17260,1754390162092,1754390162092
17261,1754390162102,1754390162102
17262,1754390162112,1754390162112
17263,1754390162122,1754390162122
17264,1754390162132,1754390162132
17265,1754390162142,1754390162142
17266,1754390162152,1754390162152
17267,1754390162162,1754390162162
17268,1754390162172,1754390162172
17269,1754390162182,1754390162182
17270,1754390162192,1754390162192
17271,1754390162202,1754390162202
17272,1754390162212,1754390162212
17273,1754390162222,1754390162222
17274,1754390162232,1754390162232
17275,1754390162242,1754390162242
17276,1754390162252,1754390162252
17277,1754390162262,1754390162262
17278,1754390162272,1754390162272
17279,1754390162282,1754390162282
17280,1754390162292,1754390162292
17281,1754390162302,1754390162302
17282,1754390162312,1754390162312
17283,1754390162322,1754390162322
17284,1754390162332,1754390162332
17285,1754390162342,1754390162342
17286,1754390162352,1754390162352
17287,1754390162362,1754390162362
17288,1754390162372,1754390162372
17289,1754390162382,1754390162382
17290,1754390162392,1754390162392
17291,1754390162402,1754390162402
17292,1754390162412,1754390162412
17293,1754390162422,1754390162422
17294,1754390162432,1754390162432
17295,1754390162442,1754390162442
17296,1754390162452,1754390162452
17297,1754390162462,1754390162462
17298,1754390162472,1754390162472
17299,1754390162482,1754390162482
17300,1754390162492,1754390162492
17301,1754390162502,1754390162502
17302,1754390162512,1754390162512
17303,1754390162522,1754390162522
17304,1754390162532,1754390162532
17305,1754390162542,1754390162542
17306,1754390162552,1754390162552
17307,1754390162562,1754390162562
17308,1754390162572,1754390162572
17309,1754390162582,1754390162582
17310,1754390162592,1754390162592
17311,1754390162602,1754390162602
17312,1754390162612,1754390162612
17313,1754390162622,1754390162622
17314,1754390162632,1754390162632
17315,1754390162642,1754390162642
17316,1754390162652,1754390162652
17317,1754390162662,1754390162662
17318,1754390162672,1754390162672
17319,1754390162682,1754390162682
17320,1754390162692,1754390162692
17321,1754390162702,1754390162702
17322,1754390162712,1754390162712
17323,1754390162722,1754390162722
17324,1754390162732,1754390162732
17325,1754390162742,1754390162742
17326,1754390162752,1754390162752
17327,1754390162762,1754390162762
17328,1754390162772,1754390162772
17329,1754390162782,1754390162782
17330,1754390162792,1754390162792
17331,1754390162802,1754390162802
17332,1754390162812,1754390162812
17333,1754390162822,1754390162822
17334,1754390162832,1754390162832
17335,1754390162842,1754390162842
17336,1754390162852,1754390162852
17337,1754390162862,1754390162862
17338,1754390162872,1754390162872
17339,1754390162882,1754390162882
17340,1754390162892,1754390162892
17341,1754390162902,1754390162902
17342,1754390162912,1754390162912
17343,1754390162922,1754390162922
17344,1754390162932,1754390162932
17345,1754390162942,1754390162942
17346,1754390162952,1754390162952
17347,1754390162962,1754390162962
17348,1754390162972,1754390162972
17349,1754390162982,1754390162982
17350,1754390162992,1754390162992
17351,1754390163002,1754390163002
17352,1754390163012,1754390163012
17353,1754390163022,1754390163022
17354,1754390163032,1754390163032
17355,1754390163042,1754390163042
17356,1754390163052,1754390163052
17357,1754390163062,1754390163062
17358,1754390163072,1754390163072
17359,1754390163082,1754390163082
17360,1754390163092,1754390163092
17361,1754390163102,1754390163102
17362,1754390163112,1754390163112
17363,1754390163122,1754390163122
17364,1754390163132,1754390163132
17365,1754390163142,1754390163142
17366,1754390163152,1754390163152
17367,1754390163162,1754390163162
17368,1754390163172,1754390163172
17369,1754390163182,1754390163182
17370,1754390163192,1754390163192
17371,1754390163202,1754390163202
17372,1754390163212,1754390163212
17373,1754390163222,1754390163222
17374,1754390163232,1754390163232
17375,1754390163242,1754390163242
17376,1754390163252,1754390163252
17377,1754390163262,1754390163262
17378,1754390163272,1754390163272
17379,1754390163282,1754390163282
17380,1754390163292,1754390163292
17381,1754390163302,1754390163302
17382,1754390163312,1754390163312
17383,1754390163322,1754390163322
17384,1754390163332,1754390163332
17385,1754390163342,1754390163342
17386,1754390163352,1754390163352
17387,1754390163362,1754390163362
17388,1754390163372,1754390163372
17389,1754390163382,1754390163382
17390,1754390163392,1754390163392
17391,1754390163402,1754390163402
17392,1754390163412,1754390163412
17393,1754390163422,1754390163422
17394,1754390163432,1754390163432
17395,1754390163442,1754390163442
17396,1754390163452,1754390163452
17397,1754390163462,1754390163462
17398,1754390163472,1754390163472
17399,1754390163482,1754390163482
17400,1754390163492,1754390163492
17401,1754390163502,1754390163502
17402,1754390163512,1754390163512
17403,1754390163522,1754390163522
17404,1754390163532,1754390163532
17405,1754390163542,1754390163542
17406,1754390163552,1754390163552
17407,1754390163562,1754390163562
17408,1754390163572,1754390163572
17409,1754390163582,1754390163582
17410,1754390163592,1754390163592
17411,1754390163602,1754390163602
17412,1754390163612,1754390163612
17413,1754390163622,1754390163622
17414,1754390163632,1754390163632
17415,1754390163642,1754390163642
17416,1754390163652,1754390163652
17417,1754390163662,1754390163662
17418,1754390163672,1754390163672
17419,1754390163682,1754390163682
17420,1754390163692,1754390163692
17421,1754390163702,1754390163702
17422,1754390163712,1754390163712
17423,1754390163722,1754390163722
17424,1754390163732,1754390163732
17425,1754390163742,1754390163742
17426,1754390163752,1754390163752
17427,1754390163762,1754390163762
17428,1754390163772,1754390163772
17429,1754390163782,1754390163782
17430,1754390163792,1754390163792
17431,1754390163802,1754390163802
17432,1754390163812,1754390163812
17433,1754390163822,1754390163822
17434,1754390163832,1754390163832
17435,1754390163842,1754390163842
17436,1754390163852,1754390163852
17437,1754390163862,1754390163862
17438,1754390163872,1754390163872
17439,1754390163882,1754390163882
17440,1754390163892,1754390163892
17441,1754390163902,1754390163902
17442,1754390163912,1754390163912
17443,1754390163922,1754390163922
17444,1754390163932,1754390163932
17445,1754390163942,1754390163942
17446,1754390163952,1754390163952
17447,1754390163962,1754390163962
17448,1754390163972,1754390163972
17449,1754390163982,1754390163982
17450,1754390163992,1754390163992
17451,1754390164002,1754390164002
17452,1754390164012,1754390164012
17453,1754390164022,1754390164022
17454,1754390164032,1754390164032
17455,1754390164042,1754390164042
17456,1754390164052,1754390164052
17457,1754390164062,1754390164062
17458,1754390164072,1754390164072
17459,1754390164082,1754390164082
17460,1754390164092,1754390164092
17461,1754390164102,1754390164102
17462,1754390164112,1754390164112
17463,1754390164122,1754390164122
17464,1754390164132,1754390164132
17465,1754390164142,1754390164142
17466,1754390164152,1754390164152
17467,1754390164162,1754390164162
17468,1754390164172,1754390164172
17469,1754390164182,1754390164182
17470,1754390164192,1754390164192
17471,1754390164202,1754390164202
17472,1754390164212,1754390164212
17473,1754390164222,1754390164222
17474,1754390164232,1754390164232
17475,1754390164242,1754390164242
17476,1754390164252,1754390164252
17477,1754390164262,1754390164262
17478,1754390164272,1754390164272
17479,1754390164282,1754390164282
17480,1754390164292,1754390164292
17481,1754390164302,1754390164302
17482,1754390164312,1754390164312
17483,1754390164322,1754390164322
17484,1754390164332,1754390164332
17485,1754390164342,1754390164342
17486,1754390164352,1754390164352
17487,1754390164362,1754390164362
17488,1754390164372,1754390164372
17489,1754390164382,1754390164382
17490,1754390164392,1754390164392
17491,1754390164402,1754390164402
17492,1754390164412,1754390164412
17493,1754390164422,1754390164422
17494,1754390164432,1754390164432
17495,1754390164442,1754390164442
17496,1754390164452,1754390164452
17497,1754390164462,1754390164462
17498,1754390164472,1754390164472
17499,1754390164482,1754390164482
17500,1754390164492,1754390164492
17501,1754390164502,1754390164502
17502,1754390164512,1754390164512
17503,1754390164522,1754390164522
17504,1754390164532,1754390164532
17505,1754390164542,1754390164542
17506,1754390164552,1754390164552
17507,1754390164562,1754390164562
17508,1754390164572,1754390164572
17509,1754390164582,1754390164582
17510,1754390164592,1754390164592
17511,1754390164602,1754390164602
17512,1754390164612,1754390164612
17513,1754390164622,1754390164622
17514,1754390164632,1754390164632
17515,1754390164642,1754390164642
17516,1754390164652,1754390164652
17517,1754390164662,1754390164662
17518,1754390164672,1754390164672
17519,1754390164682,1754390164682
17520,1754390164692,1754390164692
17521,1754390164702,1754390164702
17522,1754390164712,1754390164712
17523,1754390164722,1754390164722
17524,1754390164732,1754390164732
17525,1754390164742,1754390164742
17526,1754390164752,1754390164752
17527,1754390164762,1754390164762
17528,1754390164772,1754390164772
17529,1754390164782,1754390164782
17530,1754390164792,1754390164792
17531,1754390164802,1754390164802
17532,1754390164812,1754390164812
17533,1754390164822,1754390164822
17534,1754390164832,1754390164832
17535,1754390164842,1754390164842
17536,1754390164852,1754390164852
17537,1754390164862,1754390164862
17538,1754390164872,1754390164872
17539,1754390164882,1754390164882
17540,1754390164892,1754390164892
17541,1754390164902,1754390164902
17542,1754390164912,1754390164912
17543,1754390164922,1754390164922
17544,1754390164932,1754390164932
17545,1754390164942,1754390164942
17546,1754390164952,1754390164952
17547,1754390164962,1754390164962
17548,1754390164972,1754390164972
17549,1754390164982,1754390164982
17550,1754390164992,1754390164992
17551,1754390165002,1754390165002
17552,1754390165012,1754390165012
17553,1754390165022,1754390165022
17554,1754390165032,1754390165032
17555,1754390165042,1754390165042
17556,1754390165052,1754390165052
17557,1754390165062,1754390165062
17558,1754390165072,1754390165072
17559,1754390165082,1754390165082
17560,1754390165092,1754390165092
17561,1754390165102,1754390165102
17562,1754390165112,1754390165112
17563,1754390165122,1754390165122
17564,1754390165132,1754390165132
17565,1754390165142,1754390165142
17566,1754390165152,1754390165152
17567,1754390165162,1754390165162
17568,1754390165172,1754390165172
17569,1754390165182,1754390165182
17570,1754390165192,1754390165192
17571,1754390165202,1754390165202
17572,1754390165212,1754390165212
17573,1754390165222,1754390165222
17574,1754390165232,1754390165232
17575,1754390165242,1754390165242
17576,1754390165252,1754390165252
17577,1754390165262,1754390165262
17578,1754390165272,1754390165272
17579,1754390165282,1754390165282
17580,1754390165292,1754390165292
17581,1754390165302,1754390165302
17582,1754390165312,1754390165312
17583,1754390165322,1754390165322
17584,1754390165332,1754390165332
17585,1754390165342,1754390165342
17586,1754390165352,1754390165352
17587,1754390165362,1754390165362
17588,1754390165372,1754390165372
17589,1754390165382,1754390165382
17590,1754390165392,1754390165392
17591,1754390165402,1754390165402
17592,1754390165412,1754390165412
17593,1754390165422,1754390165422
17594,1754390165432,1754390165432
17595,1754390165442,1754390165442
17596,1754390165452,1754390165452
17597,1754390165462,1754390165462
17598,1754390165472,1754390165472
17599,1754390165482,1754390165482
17600,1754390165492,1754390165492
17601,1754390165502,1754390165502
17602,1754390165512,1754390165512
17603,1754390165522,1754390165522
17604,1754390165532,1754390165532
17605,1754390165542,1754390165542
17606,1754390165552,1754390165552
17607,1754390165562,1754390165562
17608,1754390165572,1754390165572
17609,1754390165582,1754390165582
17610,1754390165592,1754390165592
17611,1754390165602,1754390165602
17612,1754390165612,1754390165612
17613,1754390165622,1754390165622
17614,1754390165632,1754390165632
17615,1754390165642,1754390165642
17616,1754390165652,1754390165652
17617,1754390165662,1754390165662
17618,1754390165672,1754390165672
17619,1754390165682,1754390165682
17620,1754390165692,1754390165692
17621,1754390165702,1754390165702
17622,1754390165712,1754390165712
17623,1754390165722,1754390165722
17624,1754390165732,1754390165732
17625,1754390165742,1754390165742
17626,1754390165752,1754390165752
17627,1754390165762,1754390165762
17628,1754390165772,1754390165772
17629,1754390165782,1754390165782
17630,1754390165792,1754390165792
17631,1754390165802,1754390165802
17632,1754390165812,1754390165812
17633,1754390165822,1754390165822
17634,1754390165832,1754390165832
17635,1754390165842,1754390165842
17636,1754390165852,1754390165852
17637,1754390165862,1754390165862
17638,1754390165872,1754390165872
17639,1754390165882,1754390165882
17640,1754390165892,1754390165892
17641,1754390165902,1754390165902
17642,1754390165912,1754390165912
17643,1754390165922,1754390165922
17644,1754390165932,1754390165932
17645,1754390165942,1754390165942
17646,1754390165952,1754390165952
17647,1754390165962,1754390165962
17648,1754390165972,1754390165972
17649,1754390165982,1754390165982
17650,1754390165992,1754390165992
17651,1754390166002,1754390166002
17652,1754390166012,1754390166012
17653,1754390166022,1754390166022
17654,1754390166032,1754390166032
17655,1754390166042,1754390166042
17656,1754390166052,1754390166052
17657,1754390166062,1754390166062
17658,1754390166072,1754390166072
17659,1754390166082,1754390166082
17660,1754390166092,1754390166092
17661,1754390166102,1754390166102
17662,1754390166112,1754390166112
17663,1754390166122,1754390166122
17664,1754390166132,1754390166132
17665,1754390166142,1754390166142
17666,1754390166152,1754390166152
17667,1754390166162,1754390166162
17668,1754390166172,1754390166172
17669,1754390166182,1754390166182
17670,1754390166192,1754390166192
17671,1754390166202,1754390166202
17672,1754390166212,1754390166212
17673,1754390166222,1754390166222
17674,1754390166232,1754390166232
17675,1754390166242,1754390166242
17676,1754390166252,1754390166252
17677,1754390166262,1754390166262
17678,1754390166272,1754390166272
17679,1754390166282,1754390166282
17680,1754390166292,1754390166292
17681,1754390166302,1754390166302
17682,1754390166312,1754390166312
17683,1754390166322,1754390166322
17684,1754390166332,1754390166332
17685,1754390166342,1754390166342
17686,1754390166352,1754390166352
17687,1754390166362,1754390166362
17688,1754390166372,1754390166372
17689,1754390166382,1754390166382
17690,1754390166392,1754390166392
17691,1754390166402,1754390166402
17692,1754390166412,1754390166412
17693,1754390166422,1754390166422
17694,1754390166432,1754390166432
17695,1754390166442,1754390166442
17696,1754390166452,1754390166452
17697,1754390166462,1754390166462
17698,1754390166472,1754390166472
17699,1754390166482,1754390166482
17700,1754390166492,1754390166492
17701,1754390166502,1754390166502
17702,1754390166512,1754390166512
17703,1754390166522,1754390166522
17704,1754390166532,1754390166532
17705,1754390166542,1754390166542
17706,1754390166552,1754390166552
17707,1754390166562,1754390166562
17708,1754390166572,1754390166572
17709,1754390166582,1754390166582
17710,1754390166592,1754390166592
17711,1754390166602,1754390166602
17712,1754390166612,1754390166612
17713,1754390166622,1754390166622
17714,1754390166632,1754390166632
17715,1754390166642,1754390166642
17716,1754390166652,1754390166652
17717,1754390166662,1754390166662
17718,1754390166672,1754390166672
17719,1754390166682,1754390166682
17720,1754390166692,1754390166692
17721,1754390166702,1754390166702
17722,1754390166712,1754390166712
17723,1754390166722,1754390166722
17724,1754390166732,1754390166732
17725,1754390166742,1754390166742
17726,1754390166752,1754390166752
17727,1754390166762,1754390166762
17728,1754390166772,1754390166772
17729,1754390166782,1754390166782
17730,1754390166792,1754390166792
17731,1754390166802,1754390166802
17732,1754390166812,1754390166812
17733,1754390166822,1754390166822
17734,1754390166832,1754390166832
17735,1754390166842,1754390166842
17736,1754390166852,1754390166852
17737,1754390166862,1754390166862
17738,1754390166872,1754390166872
17739,1754390166882,1754390166882
17740,1754390166892,1754390166892
17741,1754390166902,1754390166902
17742,1754390166912,1754390166912
17743,1754390166922,1754390166922
17744,1754390166932,1754390166932
17745,1754390166942,1754390166942
17746,1754390166952,1754390166952
17747,1754390166962,1754390166962
17748,1754390166972,1754390166972
17749,1754390166982,1754390166982
17750,1754390166992,1754390166992
17751,1754390167002,1754390167002
17752,1754390167012,1754390167012
17753,1754390167022,1754390167022
17754,1754390167032,1754390167032
17755,1754390167042,1754390167042
17756,1754390167052,1754390167052
17757,1754390167062,1754390167062
17758,1754390167072,1754390167072
17759,1754390167082,1754390167082
17760,1754390167092,1754390167093
17761,1754390167102,1754390167102
17762,1754390167112,1754390167112
17763,1754390167122,1754390167122
17764,1754390167132,1754390167132
17765,1754390167142,1754390167142
17766,1754390167152,1754390167152
17767,1754390167162,1754390167162
17768,1754390167172,1754390167172
17769,1754390167182,1754390167182
17770,1754390167192,1754390167193
17771,1754390167202,1754390167203
17772,1754390167212,1754390167213
17773,1754390167222,1754390167223
17774,1754390167232,1754390167233
17775,1754390167242,1754390167243
17776,1754390167252,1754390167253
17777,1754390167262,1754390167263
17778,1754390167272,1754390167273
17779,1754390167282,1754390167283
17780,1754390167292,1754390167293
17781,1754390167302,1754390167303
17782,1754390167312,1754390167313
17783,1754390167322,1754390167323
17784,1754390167332,1754390167333
17785,1754390167342,1754390167343
17786,1754390167352,1754390167353
17787,1754390167362,1754390167363
17788,1754390167372,1754390167373
17789,1754390167382,1754390167383
17790,1754390167392,1754390167393
17791,1754390167402,1754390167403
17792,1754390167412,1754390167413
17793,1754390167422,1754390167423
17794,1754390167432,1754390167433
17795,1754390167442,1754390167443
17796,1754390167452,1754390167453
17797,1754390167462,1754390167463
17798,1754390167472,1754390167473
17799,1754390167482,1754390167483
17800,1754390167492,1754390167493
17801,1754390167502,1754390167503
17802,1754390167512,1754390167513
17803,1754390167522,1754390167523
17804,1754390167532,1754390167533
17805,1754390167542,1754390167543
17806,1754390167552,1754390167553
17807,1754390167562,1754390167563
17808,1754390167572,1754390167573
17809,1754390167582,1754390167583
17810,1754390167592,1754390167593
17811,1754390167602,1754390167603
17812,1754390167612,1754390167613
17813,1754390167622,1754390167623
17814,1754390167632,1754390167633
17815,1754390167642,1754390167643
17816,1754390167652,1754390167653
17817,1754390167662,1754390167663
17818,1754390167672,1754390167673
17819,1754390167682,1754390167683
17820,1754390167692,1754390167693
17821,1754390167702,1754390167703
17822,1754390167712,1754390167713
17823,1754390167722,1754390167723
17824,1754390167732,1754390167733
17825,1754390167742,1754390167743
17826,1754390167752,1754390167753
17827,1754390167762,1754390167763
17828,1754390167772,1754390167773
17829,1754390167782,1754390167783
17830,1754390167792,1754390167793
17831,1754390167802,1754390167803
17832,1754390167812,1754390167813
17833,1754390167822,1754390167823
17834,1754390167832,1754390167833
17835,1754390167842,1754390167843
17836,1754390167852,1754390167853
17837,1754390167862,1754390167863
17838,1754390167872,1754390167873
17839,1754390167882,1754390167883
17840,1754390167892,1754390167893
17841,1754390167902,1754390167903
17842,1754390167912,1754390167913
17843,1754390167922,1754390167923
17844,1754390167932,1754390167933
17845,1754390167942,1754390167943
17846,1754390167952,1754390167953
17847,1754390167962,1754390167963
17848,1754390167972,1754390167973
17849,1754390167982,1754390167983
17850,1754390167992,1754390167993
17851,1754390168002,1754390168003
17852,1754390168012,1754390168013
17853,1754390168022,1754390168023
17854,1754390168032,1754390168033
17855,1754390168042,1754390168043
17856,1754390168052,1754390168053
17857,1754390168062,1754390168063
17858,1754390168072,1754390168073
17859,1754390168082,1754390168083
17860,1754390168093,1754390168093
17861,1754390168103,1754390168103
17862,1754390168113,1754390168113
17863,1754390168123,1754390168123
17864,1754390168133,1754390168133
17865,1754390168143,1754390168143
17866,1754390168153,1754390168153
17867,1754390168163,1754390168163
17868,1754390168173,1754390168173
17869,1754390168183,1754390168183
17870,1754390168193,1754390168193
17871,1754390168203,1754390168203
17872,1754390168213,1754390168213
17873,1754390168223,1754390168223
17874,1754390168233,1754390168233
17875,1754390168243,1754390168243
17876,1754390168253,1754390168253
17877,1754390168263,1754390168263
17878,1754390168273,1754390168273
17879,1754390168283,1754390168283
17880,1754390168293,1754390168293
17881,1754390168303,1754390168303
17882,1754390168313,1754390168313
17883,1754390168323,1754390168323
17884,1754390168333,1754390168333
17885,1754390168343,1754390168343
17886,1754390168353,1754390168353
17887,1754390168363,1754390168363
17888,1754390168373,1754390168373
17889,1754390168383,1754390168383
17890,1754390168393,1754390168393
17891,1754390168403,1754390168403
17892,1754390168413,1754390168413
17893,1754390168423,1754390168423
17894,1754390168433,1754390168433
17895,1754390168443,1754390168443
17896,1754390168453,1754390168453
17897,1754390168463,1754390168463
17898,1754390168473,1754390168473
17899,1754390168483,1754390168483
17900,1754390168493,1754390168493
17901,1754390168503,1754390168503
17902,1754390168513,1754390168513
17903,1754390168523,1754390168523
17904,1754390168533,1754390168533
17905,1754390168543,1754390168543
17906,1754390168553,1754390168553
17907,1754390168563,1754390168563
17908,1754390168573,1754390168573
17909,1754390168583,1754390168583
17910,1754390168593,1754390168593
17911,1754390168603,1754390168603
17912,1754390168613,1754390168613
17913,1754390168623,1754390168623
17914,1754390168633,1754390168633
17915,1754390168643,1754390168643
17916,1754390168653,1754390168653
17917,1754390168663,1754390168663
17918,1754390168673,1754390168673
17919,1754390168683,1754390168683
17920,1754390168693,1754390168693
17921,1754390168703,1754390168703
17922,1754390168713,1754390168713
17923,1754390168723,1754390168723
17924,1754390168733,1754390168733
17925,1754390168743,1754390168743
17926,1754390168753,1754390168753
17927,1754390168763,1754390168763
17928,1754390168773,1754390168773
17929,1754390168783,1754390168783
17930,1754390168793,1754390168793
17931,1754390168803,1754390168803
17932,1754390168813,1754390168813
17933,1754390168823,1754390168823
17934,1754390168833,1754390168833
17935,1754390168843,1754390168843
17936,1754390168853,1754390168853
17937,1754390168863,1754390168863
17938,1754390168873,1754390168873
17939,1754390168883,1754390168883
17940,1754390168893,1754390168893
17941,1754390168903,1754390168903
17942,1754390168913,1754390168913
17943,1754390168923,1754390168923
17944,1754390168933,1754390168933
17945,1754390168943,1754390168943
17946,1754390168953,1754390168953
17947,1754390168963,1754390168963
17948,1754390168973,1754390168973
17949,1754390168983,1754390168983
17950,1754390168993,1754390168993
17951,1754390169003,1754390169003
17952,1754390169013,1754390169013
17953,1754390169023,1754390169023
17954,1754390169033,1754390169033
17955,1754390169043,1754390169043
17956,1754390169053,1754390169053
17957,1754390169063,1754390169063
17958,1754390169073,1754390169073
17959,1754390169083,1754390169083
17960,1754390169093,1754390169093
17961,1754390169103,1754390169103
17962,1754390169113,1754390169113
17963,1754390169123,1754390169123
17964,1754390169133,1754390169133
17965,1754390169143,1754390169143
17966,1754390169153,1754390169153
17967,1754390169163,1754390169163
17968,1754390169173,1754390169173
17969,1754390169183,1754390169183
17970,1754390169193,1754390169193
17971,1754390169203,1754390169203
17972,1754390169213,1754390169213
17973,1754390169223,1754390169223
17974,1754390169233,1754390169233
17975,1754390169243,1754390169243
17976,1754390169253,1754390169253
17977,1754390169263,1754390169263
17978,1754390169273,1754390169273
17979,1754390169283,1754390169283
17980,1754390169293,1754390169293
17981,1754390169303,1754390169303
17982,1754390169313,1754390169313
17983,1754390169323,1754390169323
17984,1754390169333,1754390169333
17985,1754390169343,1754390169343
17986,1754390169353,1754390169353
17987,1754390169363,1754390169363
17988,1754390169373,1754390169373
17989,1754390169383,1754390169383
17990,1754390169393,1754390169393
17991,1754390169403,1754390169403
17992,1754390169413,1754390169413
17993,1754390169423,1754390169423
17994,1754390169433,1754390169433
17995,1754390169443,1754390169443
17996,1754390169453,1754390169453
17997,1754390169463,1754390169463
17998,1754390169473,1754390169473
17999,1754390169483,1754390169483
18000,1754390169493,1754390169493
18001,1754390169503,1754390169503
18002,1754390169513,1754390169513
18003,1754390169523,1754390169523
18004,1754390169533,1754390169533
18005,1754390169543,1754390169543
18006,1754390169553,1754390169553
18007,1754390169563,1754390169563
18008,1754390169573,1754390169573
18009,1754390169583,1754390169583
18010,1754390169593,1754390169593
18011,1754390169603,1754390169603
18012,1754390169613,1754390169613
18013,1754390169623,1754390169623
18014,1754390169633,1754390169633
18015,1754390169643,1754390169643
18016,1754390169653,1754390169653
18017,1754390169663,1754390169663
18018,1754390169673,1754390169673
18019,1754390169683,1754390169683
18020,1754390169693,1754390169693
18021,1754390169703,1754390169703
18022,1754390169713,1754390169713
18023,1754390169723,1754390169723
18024,1754390169733,1754390169733
18025,1754390169743,1754390169743
18026,1754390169753,1754390169753
18027,1754390169763,1754390169763
18028,1754390169773,1754390169773
18029,1754390169783,1754390169783
18030,1754390169793,1754390169793
18031,1754390169803,1754390169803
18032,1754390169813,1754390169813
18033,1754390169823,1754390169823
18034,1754390169833,1754390169833
18035,1754390169843,1754390169843
18036,1754390169853,1754390169853
18037,1754390169863,1754390169863
18038,1754390169873,1754390169873
18039,1754390169883,1754390169883
18040,1754390169893,1754390169893
18041,1754390169903,1754390169903
18042,1754390169913,1754390169913
18043,1754390169923,1754390169923
18044,1754390169933,1754390169933
18045,1754390169943,1754390169943
18046,1754390169953,1754390169953
18047,1754390169963,1754390169963
18048,1754390169973,1754390169973
18049,1754390169983,1754390169983
18050,1754390169993,1754390169993
18051,1754390170003,1754390170003
18052,1754390170013,1754390170013
18053,1754390170023,1754390170023
18054,1754390170033,1754390170033
18055,1754390170043,1754390170043
18056,1754390170053,1754390170053
18057,1754390170063,1754390170063
18058,1754390170073,1754390170073
18059,1754390170083,1754390170083
18060,1754390170093,1754390170093
18061,1754390170103,1754390170103
18062,1754390170113,1754390170113
18063,1754390170123,1754390170123
