sequence_id,a1_timestamp,a2_timestamp
1511,1754371789913,1754371789913
1512,1754371789923,1754371789923
1513,1754371789933,1754371789933
1514,1754371789943,1754371789943
1515,1754371789953,1754371789953
1516,1754371789963,1754371789963
1517,1754371789973,1754371789973
1518,1754371789983,1754371789983
1519,1754371789993,1754371789993
1520,1754371790003,1754371790003
1521,1754371790013,1754371790013
1522,1754371790023,1754371790023
1523,1754371790033,1754371790033
1524,1754371790043,1754371790043
1525,1754371790053,1754371790053
1526,1754371790063,1754371790063
1527,1754371790073,1754371790073
1528,1754371790083,1754371790083
1529,1754371790093,1754371790093
1530,1754371790103,1754371790103
1531,1754371790113,1754371790113
1532,1754371790123,1754371790123
1533,1754371790133,1754371790133
1534,1754371790143,1754371790143
1535,1754371790153,1754371790153
1536,1754371790163,1754371790163
1537,1754371790173,1754371790173
1538,1754371790183,1754371790183
1539,1754371790193,1754371790193
1540,1754371790203,1754371790203
1541,1754371790213,1754371790213
1542,1754371790223,1754371790223
1543,1754371790233,1754371790233
1544,1754371790243,1754371790243
1545,1754371790253,1754371790253
1546,1754371790263,1754371790263
1547,1754371790273,1754371790273
1548,1754371790283,1754371790283
1549,1754371790293,1754371790293
1550,1754371790303,1754371790303
1551,1754371790313,1754371790313
1552,1754371790323,1754371790323
1553,1754371790333,1754371790333
1554,1754371790343,1754371790343
1555,1754371790353,1754371790353
1556,1754371790363,1754371790363
1557,1754371790373,1754371790373
1558,1754371790383,1754371790383
1559,1754371790393,1754371790393
1560,1754371790403,1754371790403
1561,1754371790413,1754371790413
1562,1754371790423,1754371790423
1563,1754371790433,1754371790433
1564,1754371790443,1754371790443
1565,1754371790453,1754371790453
1566,1754371790463,1754371790463
1567,1754371790473,1754371790473
1568,1754371790483,1754371790483
1569,1754371790493,1754371790493
1570,1754371790503,1754371790503
1571,1754371790513,1754371790513
1572,1754371790523,1754371790523
1573,1754371790533,1754371790533
1574,1754371790543,1754371790543
1575,1754371790553,1754371790553
1576,1754371790563,1754371790563
1577,1754371790573,1754371790573
1578,1754371790583,1754371790583
1579,1754371790593,1754371790593
1580,1754371790603,1754371790603
1581,1754371790613,1754371790613
1582,1754371790623,1754371790623
1583,1754371790633,1754371790633
1584,1754371790643,1754371790643
1585,1754371790653,1754371790653
1586,1754371790663,1754371790663
1587,1754371790673,1754371790673
1588,1754371790683,1754371790683
1589,1754371790693,1754371790693
1590,1754371790703,1754371790703
1591,1754371790713,1754371790713
1592,1754371790723,1754371790723
1593,1754371790733,1754371790733
1594,1754371790743,1754371790743
1595,1754371790753,1754371790753
1596,1754371790763,1754371790763
1597,1754371790773,1754371790773
1598,1754371790783,1754371790783
1599,1754371790793,1754371790793
1600,1754371790803,1754371790803
1601,1754371790813,1754371790813
1602,1754371790823,1754371790823
1603,1754371790833,1754371790833
1604,1754371790843,1754371790843
1605,1754371790853,1754371790853
1606,1754371790863,1754371790863
1607,1754371790873,1754371790873
1608,1754371790883,1754371790883
1609,1754371790893,1754371790893
1610,1754371790903,1754371790903
1611,1754371790913,1754371790913
1612,1754371790923,1754371790923
1613,1754371790933,1754371790933
1614,1754371790943,1754371790943
1615,1754371790953,1754371790953
1616,1754371790963,1754371790963
1617,1754371790973,1754371790973
1618,1754371790983,1754371790983
1619,1754371790993,1754371790993
1620,1754371791003,1754371791003
1621,1754371791013,1754371791013
1622,1754371791023,1754371791023
1623,1754371791033,1754371791033
1624,1754371791043,1754371791043
1625,1754371791053,1754371791053
1626,1754371791063,1754371791063
1627,1754371791073,1754371791073
1628,1754371791083,1754371791083
1629,1754371791093,1754371791093
1630,1754371791103,1754371791103
1631,1754371791113,1754371791113
1632,1754371791123,1754371791123
1633,1754371791133,1754371791133
1634,1754371791143,1754371791143
1635,1754371791153,1754371791153
1636,1754371791163,1754371791163
1637,1754371791173,1754371791173
1638,1754371791183,1754371791183
1639,1754371791193,1754371791193
1640,1754371791203,1754371791203
1641,1754371791213,1754371791213
1642,1754371791223,1754371791223
1643,1754371791233,1754371791233
1644,1754371791243,1754371791243
1645,1754371791253,1754371791253
1646,1754371791263,1754371791263
1647,1754371791273,1754371791273
1648,1754371791283,1754371791283
1649,1754371791293,1754371791293
1650,1754371791303,1754371791303
1651,1754371791313,1754371791313
1652,1754371791323,1754371791323
1653,1754371791333,1754371791333
1654,1754371791343,1754371791343
1655,1754371791353,1754371791353
1656,1754371791363,1754371791363
1657,1754371791373,1754371791373
1658,1754371791383,1754371791383
1659,1754371791393,1754371791393
1660,1754371791403,1754371791403
1661,1754371791413,1754371791413
1662,1754371791423,1754371791423
1663,1754371791433,1754371791433
1664,1754371791443,1754371791443
1665,1754371791453,1754371791453
1666,1754371791463,1754371791463
1667,1754371791473,1754371791473
1668,1754371791483,1754371791483
1669,1754371791493,1754371791493
1670,1754371791503,1754371791503
1671,1754371791513,1754371791513
1672,1754371791523,1754371791523
1673,1754371791533,1754371791533
1674,1754371791543,1754371791543
1675,1754371791553,1754371791553
1676,1754371791563,1754371791563
1677,1754371791573,1754371791573
1678,1754371791583,1754371791583
1679,1754371791593,1754371791593
1680,1754371791603,1754371791603
1681,1754371791613,1754371791613
1682,1754371791623,1754371791623
1683,1754371791633,1754371791633
1684,1754371791643,1754371791643
1685,1754371791653,1754371791653
1686,1754371791663,1754371791663
1687,1754371791673,1754371791673
1688,1754371791683,1754371791683
1689,1754371791693,1754371791693
1690,1754371791703,1754371791703
1691,1754371791713,1754371791713
1692,1754371791723,1754371791723
1693,1754371791733,1754371791733
1694,1754371791743,1754371791743
1695,1754371791753,1754371791753
1696,1754371791763,1754371791763
1697,1754371791773,1754371791773
1698,1754371791783,1754371791783
1699,1754371791793,1754371791793
1700,1754371791803,1754371791803
1701,1754371791813,1754371791813
1702,1754371791823,1754371791823
1703,1754371791833,1754371791833
1704,1754371791843,1754371791843
1705,1754371791853,1754371791853
1706,1754371791863,1754371791863
1707,1754371791873,1754371791873
1708,1754371791883,1754371791883
1709,1754371791893,1754371791893
1710,1754371791903,1754371791903
1711,1754371791913,1754371791913
1712,1754371791923,1754371791923
1713,1754371791933,1754371791933
1714,1754371791943,1754371791943
1715,1754371791953,1754371791953
1716,1754371791963,1754371791963
1717,1754371791973,1754371791973
1718,1754371791983,1754371791983
1719,1754371791993,1754371791993
1720,1754371792003,1754371792003
1721,1754371792013,1754371792013
1722,1754371792023,1754371792023
1723,1754371792033,1754371792033
1724,1754371792043,1754371792043
1725,1754371792053,1754371792053
1726,1754371792063,1754371792063
1727,1754371792073,1754371792073
1728,1754371792083,1754371792083
1729,1754371792093,1754371792093
1730,1754371792103,1754371792103
1731,1754371792113,1754371792113
1732,1754371792123,1754371792123
1733,1754371792133,1754371792133
1734,1754371792143,1754371792143
1735,1754371792153,1754371792153
1736,1754371792163,1754371792163
1737,1754371792173,1754371792173
1738,1754371792183,1754371792183
1739,1754371792193,1754371792193
1740,1754371792203,1754371792203
1741,1754371792213,1754371792213
1742,1754371792223,1754371792223
1743,1754371792233,1754371792233
1744,1754371792243,1754371792243
1745,1754371792253,1754371792253
1746,1754371792263,1754371792263
1747,1754371792273,1754371792273
1748,1754371792283,1754371792283
1749,1754371792293,1754371792293
1750,1754371792303,1754371792303
1751,1754371792313,1754371792313
1752,1754371792323,1754371792323
1753,1754371792333,1754371792333
1754,1754371792343,1754371792343
1755,1754371792353,1754371792353
1756,1754371792363,1754371792363
1757,1754371792373,1754371792373
1758,1754371792383,1754371792383
1759,1754371792393,1754371792393
1760,1754371792403,1754371792403
1761,1754371792413,1754371792413
1762,1754371792423,1754371792423
1763,1754371792433,1754371792433
1764,1754371792443,1754371792443
1765,1754371792453,1754371792453
1766,1754371792463,1754371792463
1767,1754371792473,1754371792473
1768,1754371792483,1754371792483
1769,1754371792493,1754371792493
1770,1754371792503,1754371792503
1771,1754371792513,1754371792513
1772,1754371792523,1754371792523
1773,1754371792533,1754371792533
1774,1754371792543,1754371792543
1775,1754371792553,1754371792553
1776,1754371792563,1754371792563
1777,1754371792573,1754371792573
1778,1754371792583,1754371792583
1779,1754371792593,1754371792593
1780,1754371792603,1754371792603
1781,1754371792613,1754371792613
1782,1754371792623,1754371792623
1783,1754371792633,1754371792633
1784,1754371792643,1754371792643
1785,1754371792653,1754371792653
1786,1754371792663,1754371792663
1787,1754371792673,1754371792673
1788,1754371792683,1754371792683
1789,1754371792693,1754371792693
1790,1754371792703,1754371792703
1791,1754371792713,1754371792713
1792,1754371792723,1754371792723
1793,1754371792733,1754371792733
1794,1754371792743,1754371792743
1795,1754371792753,1754371792753
1796,1754371792763,1754371792763
1797,1754371792773,1754371792773
1798,1754371792783,1754371792783
1799,1754371792793,1754371792793
1800,1754371792803,1754371792803
1801,1754371792813,1754371792813
1802,1754371792823,1754371792823
1803,1754371792833,1754371792833
1804,1754371792843,1754371792843
1805,1754371792853,1754371792853
1806,1754371792863,1754371792863
1807,1754371792873,1754371792873
1808,1754371792883,1754371792883
1809,1754371792893,1754371792893
1810,1754371792903,1754371792903
1811,1754371792913,1754371792913
1812,1754371792923,1754371792923
1813,1754371792933,1754371792933
1814,1754371792943,1754371792943
1815,1754371792953,1754371792953
1816,1754371792963,1754371792963
1817,1754371792973,1754371792973
1818,1754371792983,1754371792983
1819,1754371792993,1754371792993
1820,1754371793003,1754371793003
1821,1754371793013,1754371793013
1822,1754371793023,1754371793023
1823,1754371793033,1754371793033
1824,1754371793043,1754371793043
1825,1754371793053,1754371793053
1826,1754371793063,1754371793063
1827,1754371793073,1754371793073
1828,1754371793083,1754371793083
1829,1754371793093,1754371793093
1830,1754371793103,1754371793103
1831,1754371793113,1754371793113
1832,1754371793123,1754371793123
1833,1754371793133,1754371793133
1834,1754371793143,1754371793143
1835,1754371793153,1754371793153
1836,1754371793163,1754371793163
1837,1754371793173,1754371793173
1838,1754371793183,1754371793183
1839,1754371793193,1754371793193
1840,1754371793203,1754371793203
1841,1754371793213,1754371793213
1842,1754371793223,1754371793223
1843,1754371793233,1754371793233
1844,1754371793243,1754371793243
1845,1754371793253,1754371793253
1846,1754371793263,1754371793263
1847,1754371793273,1754371793273
1848,1754371793283,1754371793283
1849,1754371793293,1754371793293
1850,1754371793303,1754371793303
1851,1754371793313,1754371793313
1852,1754371793323,1754371793323
1853,1754371793333,1754371793333
1854,1754371793343,1754371793343
1855,1754371793353,1754371793353
1856,1754371793363,1754371793363
1857,1754371793373,1754371793373
1858,1754371793383,1754371793383
1859,1754371793393,1754371793393
1860,1754371793403,1754371793403
1861,1754371793413,1754371793413
1862,1754371793423,1754371793423
1863,1754371793433,1754371793433
1864,1754371793443,1754371793443
1865,1754371793453,1754371793453
1866,1754371793463,1754371793463
1867,1754371793473,1754371793473
1868,1754371793483,1754371793483
1869,1754371793493,1754371793493
1870,1754371793503,1754371793503
1871,1754371793513,1754371793513
1872,1754371793523,1754371793523
1873,1754371793533,1754371793533
1874,1754371793543,1754371793543
1875,1754371793553,1754371793553
1876,1754371793563,1754371793563
1877,1754371793573,1754371793573
1878,1754371793583,1754371793583
1879,1754371793593,1754371793593
1880,1754371793603,1754371793603
1881,1754371793613,1754371793613
1882,1754371793623,1754371793623
1883,1754371793633,1754371793633
1884,1754371793643,1754371793643
1885,1754371793653,1754371793653
1886,1754371793663,1754371793663
1887,1754371793673,1754371793673
1888,1754371793683,1754371793683
1889,1754371793693,1754371793693
1890,1754371793703,1754371793703
1891,1754371793713,1754371793713
1892,1754371793723,1754371793723
1893,1754371793733,1754371793733
1894,1754371793743,1754371793743
1895,1754371793753,1754371793753
1896,1754371793763,1754371793763
1897,1754371793773,1754371793773
1898,1754371793783,1754371793783
1899,1754371793793,1754371793793
1900,1754371793803,1754371793803
1901,1754371793813,1754371793813
1902,1754371793823,1754371793823
1903,1754371793833,1754371793833
1904,1754371793843,1754371793843
1905,1754371793853,1754371793853
1906,1754371793863,1754371793863
1907,1754371793873,1754371793873
1908,1754371793883,1754371793883
1909,1754371793893,1754371793893
1910,1754371793903,1754371793903
1911,1754371793913,1754371793913
1912,1754371793923,1754371793923
1913,1754371793933,1754371793933
1914,1754371793943,1754371793943
1915,1754371793953,1754371793953
1916,1754371793963,1754371793963
1917,1754371793973,1754371793973
1918,1754371793983,1754371793983
1919,1754371793993,1754371793993
1920,1754371794003,1754371794003
1921,1754371794013,1754371794013
1922,1754371794023,1754371794023
1923,1754371794033,1754371794033
1924,1754371794043,1754371794043
1925,1754371794053,1754371794053
1926,1754371794063,1754371794063
1927,1754371794073,1754371794073
1928,1754371794083,1754371794083
1929,1754371794093,1754371794093
1930,1754371794103,1754371794103
1931,1754371794113,1754371794113
1932,1754371794123,1754371794123
1933,1754371794133,1754371794133
1934,1754371794143,1754371794143
1935,1754371794153,1754371794153
1936,1754371794163,1754371794163
1937,1754371794173,1754371794173
1938,1754371794183,1754371794183
1939,1754371794193,1754371794193
1940,1754371794203,1754371794203
1941,1754371794213,1754371794213
1942,1754371794223,1754371794223
1943,1754371794233,1754371794233
1944,1754371794243,1754371794243
1945,1754371794253,1754371794253
1946,1754371794263,1754371794263
1947,1754371794273,1754371794273
1948,1754371794283,1754371794283
1949,1754371794293,1754371794293
1950,1754371794303,1754371794303
1951,1754371794313,1754371794313
1952,1754371794323,1754371794323
1953,1754371794333,1754371794333
1954,1754371794343,1754371794343
1955,1754371794353,1754371794353
1956,1754371794363,1754371794363
1957,1754371794373,1754371794373
1958,1754371794383,1754371794383
1959,1754371794393,1754371794395
1960,1754371794403,1754371794403
1961,1754371794413,1754371794413
1962,1754371794423,1754371794423
1963,1754371794433,1754371794433
1964,1754371794443,1754371794443
1965,1754371794453,1754371794453
1966,1754371794463,1754371794463
1967,1754371794473,1754371794473
1968,1754371794483,1754371794483
1969,1754371794493,1754371794493
1970,1754371794503,1754371794503
1971,1754371794513,1754371794513
1972,1754371794523,1754371794523
1973,1754371794533,1754371794533
1974,1754371794543,1754371794543
1975,1754371794553,1754371794553
1976,1754371794563,1754371794563
1977,1754371794573,1754371794573
1978,1754371794583,1754371794583
1979,1754371794593,1754371794593
1980,1754371794603,1754371794603
1981,1754371794613,1754371794613
1982,1754371794623,1754371794623
1983,1754371794633,1754371794633
1984,1754371794643,1754371794643
1985,1754371794653,1754371794653
1986,1754371794663,1754371794663
1987,1754371794673,1754371794673
1988,1754371794683,1754371794683
1989,1754371794693,1754371794693
1990,1754371794703,1754371794703
1991,1754371794713,1754371794713
1992,1754371794723,1754371794723
1993,1754371794733,1754371794733
1994,1754371794743,1754371794743
1995,1754371794753,1754371794754
1996,1754371794763,1754371794763
1997,1754371794773,1754371794773
1998,1754371794783,1754371794783
1999,1754371794793,1754371794793
2000,1754371794803,1754371794803
2001,1754371794813,1754371794813
2002,1754371794823,1754371794823
2003,1754371794833,1754371794833
2004,1754371794843,1754371794843
2005,1754371794853,1754371794853
2006,1754371794863,1754371794863
2007,1754371794873,1754371794873
2008,1754371794883,1754371794883
2009,1754371794893,1754371794893
2010,1754371794903,1754371794903
2011,1754371794913,1754371794913
2012,1754371794923,1754371794923
2013,1754371794933,1754371794933
2014,1754371794943,1754371794943
2015,1754371794953,1754371794953
2016,1754371794963,1754371794963
2017,1754371794973,1754371794973
2018,1754371794983,1754371794983
2019,1754371794993,1754371794993
2020,1754371795003,1754371795003
2021,1754371795013,1754371795013
2022,1754371795023,1754371795023
2023,1754371795033,1754371795033
2024,1754371795043,1754371795045
2025,1754371795053,1754371795053
2026,1754371795063,1754371795063
2027,1754371795073,1754371795073
2028,1754371795083,1754371795083
2029,1754371795093,1754371795093
2030,1754371795103,1754371795103
2031,1754371795113,1754371795113
2032,1754371795123,1754371795123
2033,1754371795133,1754371795133
2034,1754371795143,1754371795143
2035,1754371795153,1754371795153
2036,1754371795163,1754371795163
2037,1754371795173,1754371795173
2038,1754371795183,1754371795183
2039,1754371795193,1754371795193
2040,1754371795203,1754371795203
2041,1754371795213,1754371795213
2042,1754371795223,1754371795223
2043,1754371795233,1754371795233
2044,1754371795243,1754371795243
2045,1754371795253,1754371795253
2046,1754371795263,1754371795263
2047,1754371795273,1754371795273
2048,1754371795283,1754371795283
2049,1754371795293,1754371795293
2050,1754371795303,1754371795303
2051,1754371795313,1754371795313
2052,1754371795323,1754371795323
2053,1754371795333,1754371795333
2054,1754371795343,1754371795343
2055,1754371795353,1754371795353
2056,1754371795363,1754371795363
2057,1754371795373,1754371795373
2058,1754371795383,1754371795383
2059,1754371795393,1754371795393
2060,1754371795403,1754371795403
2061,1754371795413,1754371795413
2062,1754371795423,1754371795423
2063,1754371795433,1754371795433
2064,1754371795443,1754371795443
2065,1754371795453,1754371795453
2066,1754371795463,1754371795463
2067,1754371795473,1754371795473
2068,1754371795483,1754371795483
2069,1754371795493,1754371795493
2070,1754371795503,1754371795503
2071,1754371795513,1754371795513
2072,1754371795523,1754371795523
2073,1754371795533,1754371795533
2074,1754371795543,1754371795543
2075,1754371795553,1754371795553
2076,1754371795563,1754371795563
2077,1754371795573,1754371795573
2078,1754371795583,1754371795583
2079,1754371795593,1754371795593
2080,1754371795603,1754371795603
2081,1754371795613,1754371795613
2082,1754371795623,1754371795623
2083,1754371795633,1754371795633
2084,1754371795643,1754371795645
2085,1754371795653,1754371795653
2086,1754371795663,1754371795663
2087,1754371795673,1754371795673
2088,1754371795683,1754371795683
2089,1754371795693,1754371795693
2090,1754371795703,1754371795703
2091,1754371795713,1754371795713
2092,1754371795723,1754371795723
2093,1754371795733,1754371795733
2094,1754371795743,1754371795743
2095,1754371795753,1754371795753
2096,1754371795763,1754371795763
2097,1754371795773,1754371795773
2098,1754371795783,1754371795783
2099,1754371795793,1754371795793
2100,1754371795803,1754371795803
2101,1754371795813,1754371795813
2102,1754371795823,1754371795823
2103,1754371795833,1754371795833
2104,1754371795843,1754371795843
2105,1754371795853,1754371795853
2106,1754371795863,1754371795863
2107,1754371795873,1754371795873
2108,1754371795883,1754371795883
2109,1754371795893,1754371795893
2110,1754371795903,1754371795903
2111,1754371795913,1754371795913
2112,1754371795923,1754371795923
2113,1754371795933,1754371795933
2114,1754371795943,1754371795943
2115,1754371795953,1754371795953
2116,1754371795963,1754371795963
2117,1754371795973,1754371795973
2118,1754371795983,1754371795983
2119,1754371795993,1754371795993
2120,1754371796003,1754371796003
2121,1754371796013,1754371796013
2122,1754371796023,1754371796023
2123,1754371796033,1754371796033
2124,1754371796043,1754371796043
2125,1754371796053,1754371796053
2126,1754371796063,1754371796063
2127,1754371796073,1754371796073
2128,1754371796083,1754371796083
2129,1754371796093,1754371796093
2130,1754371796103,1754371796103
2131,1754371796113,1754371796113
2132,1754371796123,1754371796123
2133,1754371796133,1754371796133
2134,1754371796143,1754371796143
2135,1754371796153,1754371796153
2136,1754371796163,1754371796163
2137,1754371796173,1754371796173
2138,1754371796183,1754371796183
2139,1754371796193,1754371796193
2140,1754371796203,1754371796203
2141,1754371796213,1754371796213
2142,1754371796223,1754371796223
2143,1754371796233,1754371796233
2144,1754371796243,1754371796243
2145,1754371796253,1754371796253
2146,1754371796263,1754371796263
2147,1754371796273,1754371796273
2148,1754371796283,1754371796283
2149,1754371796293,1754371796293
2150,1754371796303,1754371796303
2151,1754371796313,1754371796313
2152,1754371796323,1754371796323
2153,1754371796333,1754371796333
2154,1754371796343,1754371796343
2155,1754371796353,1754371796353
2156,1754371796363,1754371796363
2157,1754371796373,1754371796373
2158,1754371796383,1754371796383
2159,1754371796393,1754371796393
2160,1754371796403,1754371796403
2161,1754371796413,1754371796413
2162,1754371796423,1754371796423
2163,1754371796433,1754371796433
2164,1754371796443,1754371796443
2165,1754371796453,1754371796453
2166,1754371796463,1754371796463
2167,1754371796473,1754371796473
2168,1754371796483,1754371796483
2169,1754371796493,1754371796493
2170,1754371796503,1754371796503
2171,1754371796513,1754371796513
2172,1754371796523,1754371796523
2173,1754371796533,1754371796533
2174,1754371796543,1754371796543
2175,1754371796553,1754371796553
2176,1754371796563,1754371796563
2177,1754371796573,1754371796573
2178,1754371796583,1754371796583
2179,1754371796593,1754371796593
2180,1754371796603,1754371796603
2181,1754371796613,1754371796613
2182,1754371796623,1754371796623
2183,1754371796633,1754371796633
2184,1754371796643,1754371796643
2185,1754371796653,1754371796653
2186,1754371796663,1754371796663
2187,1754371796673,1754371796673
2188,1754371796683,1754371796683
2189,1754371796693,1754371796693
2190,1754371796703,1754371796703
2191,1754371796713,1754371796713
2192,1754371796723,1754371796723
2193,1754371796733,1754371796733
2194,1754371796743,1754371796743
2195,1754371796753,1754371796753
2196,1754371796763,1754371796763
2197,1754371796773,1754371796773
2198,1754371796783,1754371796783
2199,1754371796793,1754371796793
2200,1754371796803,1754371796803
2201,1754371796813,1754371796813
2202,1754371796823,1754371796823
2203,1754371796833,1754371796833
2204,1754371796843,1754371796843
2205,1754371796853,1754371796853
2206,1754371796863,1754371796863
2207,1754371796873,1754371796873
2208,1754371796883,1754371796883
2209,1754371796893,1754371796893
2210,1754371796903,1754371796903
2211,1754371796913,1754371796913
2212,1754371796923,1754371796923
2213,1754371796933,1754371796933
2214,1754371796943,1754371796943
2215,1754371796953,1754371796953
2216,1754371796963,1754371796963
2217,1754371796973,1754371796973
2218,1754371796983,1754371796983
2219,1754371796993,1754371796993
2220,1754371797003,1754371797003
2221,1754371797013,1754371797013
2222,1754371797023,1754371797023
2223,1754371797033,1754371797033
2224,1754371797043,1754371797043
2225,1754371797053,1754371797053
2226,1754371797063,1754371797063
2227,1754371797073,1754371797073
2228,1754371797083,1754371797083
2229,1754371797093,1754371797093
2230,1754371797103,1754371797103
2231,1754371797113,1754371797113
2232,1754371797123,1754371797123
2233,1754371797133,1754371797133
2234,1754371797143,1754371797143
2235,1754371797153,1754371797153
2236,1754371797163,1754371797163
2237,1754371797173,1754371797173
2238,1754371797183,1754371797183
2239,1754371797193,1754371797193
2240,1754371797203,1754371797203
2241,1754371797213,1754371797213
2242,1754371797223,1754371797223
2243,1754371797233,1754371797233
2244,1754371797243,1754371797243
2245,1754371797253,1754371797253
2246,1754371797263,1754371797263
2247,1754371797273,1754371797273
2248,1754371797283,1754371797283
2249,1754371797293,1754371797293
2250,1754371797303,1754371797303
2251,1754371797313,1754371797313
2252,1754371797323,1754371797323
2253,1754371797333,1754371797333
2254,1754371797343,1754371797343
2255,1754371797353,1754371797353
2256,1754371797363,1754371797363
2257,1754371797373,1754371797373
2258,1754371797383,1754371797383
2259,1754371797393,1754371797393
2260,1754371797403,1754371797403
2261,1754371797413,1754371797413
2262,1754371797423,1754371797423
2263,1754371797433,1754371797433
2264,1754371797443,1754371797443
2265,1754371797453,1754371797453
2266,1754371797463,1754371797463
2267,1754371797473,1754371797473
2268,1754371797483,1754371797483
2269,1754371797493,1754371797493
2270,1754371797503,1754371797503
2271,1754371797513,1754371797513
2272,1754371797523,1754371797523
2273,1754371797533,1754371797533
2274,1754371797543,1754371797543
2275,1754371797553,1754371797553
2276,1754371797563,1754371797563
2277,1754371797573,1754371797573
2278,1754371797583,1754371797583
2279,1754371797593,1754371797593
2280,1754371797603,1754371797603
2281,1754371797613,1754371797613
2282,1754371797623,1754371797623
2283,1754371797633,1754371797633
2284,1754371797643,1754371797643
2285,1754371797653,1754371797653
2286,1754371797663,1754371797663
2287,1754371797673,1754371797673
2288,1754371797683,1754371797683
2289,1754371797693,1754371797693
2290,1754371797703,1754371797703
2291,1754371797713,1754371797713
2292,1754371797723,1754371797723
2293,1754371797733,1754371797733
2294,1754371797743,1754371797743
2295,1754371797753,1754371797753
2296,1754371797763,1754371797763
2297,1754371797773,1754371797773
2298,1754371797783,1754371797785
2299,1754371797793,1754371797794
2300,1754371797803,1754371797804
2301,1754371797813,1754371797814
2302,1754371797823,1754371797823
2303,1754371797833,1754371797833
2304,1754371797843,1754371797843
2305,1754371797853,1754371797853
2306,1754371797863,1754371797863
2307,1754371797873,1754371797873
2308,1754371797883,1754371797883
2309,1754371797893,1754371797894
2310,1754371797903,1754371797904
2311,1754371797913,1754371797913
2312,1754371797923,1754371797923
2313,1754371797933,1754371797934
2314,1754371797943,1754371797944
2315,1754371797953,1754371797954
2316,1754371797963,1754371797964
2317,1754371797973,1754371797974
2318,1754371797983,1754371797984
2319,1754371797993,1754371797994
2320,1754371798003,1754371798004
2321,1754371798013,1754371798014
2322,1754371798023,1754371798024
2323,1754371798033,1754371798034
2324,1754371798043,1754371798044
2325,1754371798053,1754371798054
2326,1754371798063,1754371798064
2327,1754371798073,1754371798074
2328,1754371798083,1754371798084
2329,1754371798093,1754371798094
2330,1754371798103,1754371798104
2331,1754371798113,1754371798114
2332,1754371798123,1754371798124
2333,1754371798133,1754371798134
2334,1754371798143,1754371798144
2335,1754371798153,1754371798154
2336,1754371798163,1754371798164
2337,1754371798173,1754371798174
2338,1754371798183,1754371798184
2339,1754371798193,1754371798194
2340,1754371798203,1754371798204
2341,1754371798213,1754371798214
2342,1754371798223,1754371798224
2343,1754371798233,1754371798234
2344,1754371798243,1754371798244
2345,1754371798253,1754371798254
2346,1754371798263,1754371798264
2347,1754371798273,1754371798274
2348,1754371798283,1754371798284
2349,1754371798293,1754371798294
2350,1754371798303,1754371798304
2351,1754371798313,1754371798314
2352,1754371798323,1754371798324
2353,1754371798333,1754371798334
2354,1754371798343,1754371798344
2355,1754371798353,1754371798354
2356,1754371798363,1754371798364
2357,1754371798373,1754371798374
2358,1754371798383,1754371798384
2359,1754371798393,1754371798394
2360,1754371798403,1754371798404
2361,1754371798413,1754371798414
2362,1754371798423,1754371798424
2363,1754371798433,1754371798434
2364,1754371798443,1754371798444
2365,1754371798453,1754371798454
2366,1754371798463,1754371798464
2367,1754371798473,1754371798474
2368,1754371798483,1754371798484
2369,1754371798493,1754371798494
2370,1754371798503,1754371798504
2371,1754371798513,1754371798514
2372,1754371798523,1754371798524
2373,1754371798533,1754371798534
2374,1754371798543,1754371798544
2375,1754371798553,1754371798554
2376,1754371798563,1754371798564
2377,1754371798573,1754371798574
2378,1754371798583,1754371798584
2379,1754371798593,1754371798594
2380,1754371798603,1754371798604
2381,1754371798613,1754371798614
2382,1754371798624,1754371798624
2383,1754371798634,1754371798634
2384,1754371798644,1754371798644
2385,1754371798654,1754371798654
2386,1754371798664,1754371798664
2387,1754371798674,1754371798674
2388,1754371798684,1754371798684
2389,1754371798694,1754371798694
2390,1754371798704,1754371798704
2391,1754371798714,1754371798714
2392,1754371798724,1754371798724
2393,1754371798734,1754371798734
2394,1754371798744,1754371798744
2395,1754371798754,1754371798754
2396,1754371798764,1754371798764
2397,1754371798774,1754371798774
2398,1754371798784,1754371798784
2399,1754371798794,1754371798794
2400,1754371798804,1754371798804
2401,1754371798814,1754371798814
2402,1754371798824,1754371798824
2403,1754371798834,1754371798834
2404,1754371798844,1754371798844
2405,1754371798854,1754371798854
2406,1754371798864,1754371798864
2407,1754371798874,1754371798874
2408,1754371798884,1754371798884
2409,1754371798894,1754371798894
2410,1754371798904,1754371798904
2411,1754371798914,1754371798914
2412,1754371798924,1754371798924
2413,1754371798934,1754371798934
2414,1754371798944,1754371798944
2415,1754371798954,1754371798954
2416,1754371798964,1754371798964
2417,1754371798974,1754371798974
2418,1754371798984,1754371798984
2419,1754371798994,1754371798994
2420,1754371799004,1754371799004
2421,1754371799014,1754371799014
2422,1754371799024,1754371799024
2423,1754371799034,1754371799034
2424,1754371799044,1754371799044
2425,1754371799054,1754371799054
2426,1754371799064,1754371799064
2427,1754371799074,1754371799074
2428,1754371799084,1754371799084
2429,1754371799094,1754371799094
2430,1754371799104,1754371799104
2431,1754371799114,1754371799114
2432,1754371799124,1754371799124
2433,1754371799134,1754371799134
2434,1754371799144,1754371799144
2435,1754371799154,1754371799154
2436,1754371799164,1754371799164
2437,1754371799174,1754371799174
2438,1754371799184,1754371799184
2439,1754371799194,1754371799194
2440,1754371799204,1754371799204
2441,1754371799214,1754371799214
